,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
2035,186,This was my frist time at Cafe St . Bart's and I must say how delicous the food and the service was .,service,service general,negative,service general negative,no,0,0
2036,186,This was my frist time at Cafe St . Bart's and I must say how delicous the food and the service was .,service,service general,neutral,service general neutral,no,0,0
2037,194,The service was the only thing good about this restaurant .,service,service general,positive,service general positive,yes,4,10
2038,194,The service was the only thing good about this restaurant .,service,service general,negative,service general negative,no,0,0
2039,194,The service was the only thing good about this restaurant .,service,service general,neutral,service general neutral,no,0,0
2040,194,The service was the only thing good about this restaurant .,restaurant,restaurant general,positive,restaurant general positive,no,0,0
2041,194,The service was the only thing good about this restaurant .,restaurant,restaurant general,negative,restaurant general negative,yes,47,56
2042,194,The service was the only thing good about this restaurant .,restaurant,restaurant general,neutral,restaurant general neutral,no,0,0
2043,205,Salads were fantastic .,Salads,food quality,positive,food quality positive,yes,0,5
2044,205,Salads were fantastic .,Salads,food quality,negative,food quality negative,no,0,0
2045,205,Salads were fantastic .,Salads,food quality,neutral,food quality neutral,no,0,0
2046,208,"This is some really good , inexpensive sushi .",sushi,food quality,positive,food quality positive,yes,39,43
2047,208,"This is some really good , inexpensive sushi .",sushi,food quality,negative,food quality negative,no,0,0
2048,208,"This is some really good , inexpensive sushi .",sushi,food quality,neutral,food quality neutral,no,0,0
2049,208,"This is some really good , inexpensive sushi .",sushi,food prices,positive,food prices positive,yes,39,43
2050,208,"This is some really good , inexpensive sushi .",sushi,food prices,negative,food prices negative,no,0,0
2051,208,"This is some really good , inexpensive sushi .",sushi,food prices,neutral,food prices neutral,no,0,0
2052,209,The spicy Tuna roll is huge and probably the best that I 've had at this price range .,spicy Tuna roll,food style_options,positive,food style_options positive,yes,4,18
2053,209,The spicy Tuna roll is huge and probably the best that I 've had at this price range .,spicy Tuna roll,food style_options,negative,food style_options negative,no,0,0
2054,209,The spicy Tuna roll is huge and probably the best that I 've had at this price range .,spicy Tuna roll,food style_options,neutral,food style_options neutral,no,0,0
2055,209,The spicy Tuna roll is huge and probably the best that I 've had at this price range .,spicy Tuna roll,food quality,positive,food quality positive,yes,4,18
2056,209,The spicy Tuna roll is huge and probably the best that I 've had at this price range .,spicy Tuna roll,food quality,negative,food quality negative,no,0,0
2057,209,The spicy Tuna roll is huge and probably the best that I 've had at this price range .,spicy Tuna roll,food quality,neutral,food quality neutral,no,0,0
2058,209,The spicy Tuna roll is huge and probably the best that I 've had at this price range .,spicy Tuna roll,food prices,positive,food prices positive,yes,4,18
2059,209,The spicy Tuna roll is huge and probably the best that I 've had at this price range .,spicy Tuna roll,food prices,negative,food prices negative,no,0,0
2060,209,The spicy Tuna roll is huge and probably the best that I 've had at this price range .,spicy Tuna roll,food prices,neutral,food prices neutral,no,0,0
2061,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",food,food quality,positive,food quality positive,no,0,0
2062,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",food,food quality,negative,food quality negative,yes,20,23
2063,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",food,food quality,neutral,food quality neutral,no,0,0
2064,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",service,service general,positive,service general positive,no,0,0
2065,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",service,service general,negative,service general negative,yes,33,39
2066,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",service,service general,neutral,service general neutral,no,0,0
2067,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",service,service general,positive,service general positive,no,0,0
2068,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",service,service general,negative,service general negative,yes,33,39
2069,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",service,service general,neutral,service general neutral,no,0,0
2070,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",good,food quality,positive,food quality positive,yes,59,62
2071,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",good,food quality,negative,food quality negative,no,0,0
2072,226,"sometimes i get bad food and bad service , sometimes i get good good and bad service .",good,food quality,neutral,food quality neutral,no,0,0
2073,227,The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .,dishes,food style_options,positive,food style_options positive,yes,43,48
2074,227,The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .,dishes,food style_options,negative,food style_options negative,no,0,0
2075,227,The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .,dishes,food style_options,neutral,food style_options neutral,no,0,0
2076,227,The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .,wine,drinks style_options,positive,drinks style_options positive,yes,54,57
2077,227,The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .,wine,drinks style_options,negative,drinks style_options negative,no,0,0
2078,227,The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .,wine,drinks style_options,neutral,drinks style_options neutral,no,0,0
2079,227,The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .,atmosphere,ambience general,positive,ambience general positive,yes,92,101
2080,227,The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .,atmosphere,ambience general,negative,ambience general negative,no,0,0
