,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
972,536,"Not only is the cuisine the best around , the service has always been attentive and charming .",cuisine,food quality,positive,food quality positive,yes,16,22
973,536,"Not only is the cuisine the best around , the service has always been attentive and charming .",cuisine,food quality,negative,food quality negative,no,0,0
974,536,"Not only is the cuisine the best around , the service has always been attentive and charming .",cuisine,food quality,neutral,food quality neutral,no,0,0
975,536,"Not only is the cuisine the best around , the service has always been attentive and charming .",service,service general,positive,service general positive,yes,46,52
976,536,"Not only is the cuisine the best around , the service has always been attentive and charming .",service,service general,negative,service general negative,no,0,0
977,536,"Not only is the cuisine the best around , the service has always been attentive and charming .",service,service general,neutral,service general neutral,no,0,0
978,577,The pizza is delicious and the proprietor is one of the nicest in NYC .,pizza,food quality,positive,food quality positive,yes,4,8
979,577,The pizza is delicious and the proprietor is one of the nicest in NYC .,pizza,food quality,negative,food quality negative,no,0,0
980,577,The pizza is delicious and the proprietor is one of the nicest in NYC .,pizza,food quality,neutral,food quality neutral,no,0,0
981,577,The pizza is delicious and the proprietor is one of the nicest in NYC .,proprietor,service general,positive,service general positive,yes,31,40
982,577,The pizza is delicious and the proprietor is one of the nicest in NYC .,proprietor,service general,negative,service general negative,no,0,0
983,577,The pizza is delicious and the proprietor is one of the nicest in NYC .,proprietor,service general,neutral,service general neutral,no,0,0
984,585,The sushi was awful !,sushi,food quality,positive,food quality positive,no,0,0
985,585,The sushi was awful !,sushi,food quality,negative,food quality negative,yes,4,8
986,585,The sushi was awful !,sushi,food quality,neutral,food quality neutral,no,0,0
987,620,In summer-eat outside on a terrace (another great feature of Suan) ! ! !,terrace,ambience general,positive,ambience general positive,yes,27,33
988,620,In summer-eat outside on a terrace (another great feature of Suan) ! ! !,terrace,ambience general,negative,ambience general negative,no,0,0
989,620,In summer-eat outside on a terrace (another great feature of Suan) ! ! !,terrace,ambience general,neutral,ambience general neutral,no,0,0
990,624,The food now is inconsistent .,food,food quality,positive,food quality positive,no,0,0
991,624,The food now is inconsistent .,food,food quality,negative,food quality negative,yes,4,7
992,624,The food now is inconsistent .,food,food quality,neutral,food quality neutral,no,0,0
993,625,This is the kind of place you'd like to take all your friends to and still keep a secret .,place,restaurant miscellaneous,positive,restaurant miscellaneous positive,yes,20,24
994,625,This is the kind of place you'd like to take all your friends to and still keep a secret .,place,restaurant miscellaneous,negative,restaurant miscellaneous negative,no,0,0
995,625,This is the kind of place you'd like to take all your friends to and still keep a secret .,place,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
996,641,Finally a reliable Chinese restaurant !,Chinese restaurant,restaurant general,positive,restaurant general positive,yes,19,36
997,641,Finally a reliable Chinese restaurant !,Chinese restaurant,restaurant general,negative,restaurant general negative,no,0,0
998,641,Finally a reliable Chinese restaurant !,Chinese restaurant,restaurant general,neutral,restaurant general neutral,no,0,0
999,653,"If you are looking for a good quality , cheap eats - this is the place .",eats,food quality,positive,food quality positive,yes,46,49
1000,653,"If you are looking for a good quality , cheap eats - this is the place .",eats,food quality,negative,food quality negative,no,0,0
1001,653,"If you are looking for a good quality , cheap eats - this is the place .",eats,food quality,neutral,food quality neutral,no,0,0
1002,653,"If you are looking for a good quality , cheap eats - this is the place .",eats,food prices,positive,food prices positive,yes,46,49
1003,653,"If you are looking for a good quality , cheap eats - this is the place .",eats,food prices,negative,food prices negative,no,0,0
1004,653,"If you are looking for a good quality , cheap eats - this is the place .",eats,food prices,neutral,food prices neutral,no,0,0
1005,657,"Their bagels are fine , but they are a little overcooked , and not really a 'special' bagel experience .",bagels,food quality,positive,food quality positive,no,0,0
1006,657,"Their bagels are fine , but they are a little overcooked , and not really a 'special' bagel experience .",bagels,food quality,negative,food quality negative,yes,6,11
1007,657,"Their bagels are fine , but they are a little overcooked , and not really a 'special' bagel experience .",bagels,food quality,neutral,food quality neutral,no,0,0
1008,662,"The lamb was tender so full of flavor , the dessert was divine ! !",lamb,food quality,positive,food quality positive,yes,4,7
1009,662,"The lamb was tender so full of flavor , the dessert was divine ! !",lamb,food quality,negative,food quality negative,no,0,0
1010,662,"The lamb was tender so full of flavor , the dessert was divine ! !",lamb,food quality,neutral,food quality neutral,no,0,0
1011,662,"The lamb was tender so full of flavor , the dessert was divine ! !",dessert,food quality,positive,food quality positive,yes,44,50
1012,662,"The lamb was tender so full of flavor , the dessert was divine ! !",dessert,food quality,negative,food quality negative,no,0,0
1013,662,"The lamb was tender so full of flavor , the dessert was divine ! !",dessert,food quality,neutral,food quality neutral,no,0,0
1014,689,"Food was very good , but not what I would consider out of this world .",Food,food quality,positive,food quality positive,no,0,0
1015,689,"Food was very good , but not what I would consider out of this world .",Food,food quality,negative,food quality negative,no,0,0
1016,689,"Food was very good , but not what I would consider out of this world .",Food,food quality,neutral,food quality neutral,yes,0,3
1017,714,"stick with the chicken , beef , and lamb dishes .",chicken,food quality,positive,food quality positive,yes,15,21
1018,714,"stick with the chicken , beef , and lamb dishes .",chicken,food quality,negative,food quality negative,no,0,0
1019,714,"stick with the chicken , beef , and lamb dishes .",chicken,food quality,neutral,food quality neutral,no,0,0
1020,714,"stick with the chicken , beef , and lamb dishes .",beef,food quality,positive,food quality positive,yes,25,28
1021,714,"stick with the chicken , beef , and lamb dishes .",beef,food quality,negative,food quality negative,no,0,0
1022,714,"stick with the chicken , beef , and lamb dishes .",beef,food quality,neutral,food quality neutral,no,0,0
